ts,connected,time
2020-02-12 04:30:00,64,04:30:00
2020-02-12 05:00:00,62,05:00:00
2020-02-12 05:30:00,59,05:30:00
2020-02-12 06:00:00,61,06:00:00
2020-02-12 06:30:00,49,06:30:00
2020-02-12 07:00:00,44,07:00:00
2020-02-12 07:30:00,35,07:30:00
2020-02-12 08:00:00,32,08:00:00
2020-02-12 08:30:00,34,08:30:00
2020-02-12 09:00:00,45,09:00:00
2020-02-12 09:30:00,45,09:30:00
2020-02-12 10:00:00,44,10:00:00
2020-02-12 10:30:00,46,10:30:00
2020-02-12 11:00:00,57,11:00:00
2020-02-12 11:30:00,59,11:30:00
2020-02-12 12:00:00,65,12:00:00
2020-02-12 12:30:00,58,12:30:00
2020-02-12 13:00:00,53,13:00:00
2020-02-12 13:30:00,54,13:30:00
2020-02-12 14:00:00,58,14:00:00
2020-02-12 14:30:00,54,14:30:00
2020-02-12 15:00:00,50,15:00:00
2020-02-12 15:30:00,48,15:30:00
2020-02-12 16:00:00,51,16:00:00
2020-02-12 16:30:00,56,16:30:00
2020-02-12 17:00:00,57,17:00:00
2020-02-12 17:30:00,65,17:30:00
2020-02-12 18:00:00,68,18:00:00
2020-02-12 18:30:00,74,18:30:00
2020-02-12 19:00:00,75,19:00:00
2020-02-12 19:30:00,75,19:30:00
2020-02-12 20:00:00,76,20:00:00
2020-02-12 20:30:00,76,20:30:00
2020-02-12 21:00:00,79,21:00:00
2020-02-12 21:30:00,79,21:30:00
2020-02-12 22:00:00,76,22:00:00
2020-02-12 22:30:00,75,22:30:00
2020-02-12 23:00:00,77,23:00:00
2020-02-12 23:30:00,80,23:30:00
2020-02-12 23:59:59,79,23:59:59
2020-02-13 00:00:00,79,00:00:00
2020-02-13 00:30:00,81,00:30:00
2020-02-13 01:00:00,83,01:00:00
2020-02-13 01:30:00,83,01:30:00
2020-02-13 02:00:00,84,02:00:00
2020-02-13 02:30:00,85,02:30:00
2020-02-13 03:00:00,87,03:00:00
2020-02-13 03:30:00,88,03:30:00
2020-02-13 04:00:00,87,04:00:00
2020-02-13 04:30:00,85,04:30:00
2020-02-13 05:00:00,81,05:00:00
2020-02-13 05:30:00,81,05:30:00
2020-02-13 06:00:00,77,06:00:00
2020-02-13 06:30:00,66,06:30:00
2020-02-13 07:00:00,56,07:00:00
2020-02-13 07:30:00,50,07:30:00
2020-02-13 08:00:00,36,08:00:00
2020-02-13 08:30:00,38,08:30:00
2020-02-13 09:00:00,51,09:00:00
2020-02-13 09:30:00,51,09:30:00
2020-02-13 10:00:00,46,10:00:00
2020-02-13 10:30:00,51,10:30:00
2020-02-13 11:00:00,46,11:00:00
2020-02-13 11:30:00,51,11:30:00
2020-02-13 12:00:00,55,12:00:00
2020-02-13 12:30:00,50,12:30:00
2020-02-13 13:00:00,48,13:00:00
2020-02-13 13:30:00,45,13:30:00
2020-02-13 14:00:00,44,14:00:00
2020-02-13 14:30:00,43,14:30:00
2020-02-13 15:00:00,46,15:00:00
2020-02-13 15:30:00,47,15:30:00
2020-02-13 16:00:00,55,16:00:00
2020-02-13 16:30:00,58,16:30:00
2020-02-13 17:00:00,62,17:00:00
2020-02-13 17:30:00,66,17:30:00
2020-02-13 18:00:00,67,18:00:00
2020-02-13 18:30:00,67,18:30:00
2020-02-13 19:00:00,72,19:00:00
2020-02-13 19:30:00,72,19:30:00
2020-02-13 20:00:00,75,20:00:00
2020-02-13 20:30:00,75,20:30:00
2020-02-13 21:00:00,74,21:00:00
2020-02-13 21:30:00,74,21:30:00
2020-02-13 22:00:00,73,22:00:00
2020-02-13 22:30:00,74,22:30:00
2020-02-13 23:00:00,74,23:00:00
2020-02-13 23:30:00,76,23:30:00
2020-02-13 23:59:59,77,23:59:59
2020-02-14 00:00:00,77,00:00:00
2020-02-14 00:30:00,76,00:30:00
2020-02-14 01:00:00,79,01:00:00
2020-02-14 01:30:00,82,01:30:00
2020-02-14 02:00:00,84,02:00:00
2020-02-14 02:30:00,84,02:30:00
2020-02-14 03:00:00,84,03:00:00
2020-02-14 03:30:00,85,03:30:00
2020-02-14 04:00:00,85,04:00:00
2020-02-14 04:30:00,85,04:30:00
2020-02-14 05:00:00,83,05:00:00
2020-02-14 05:30:00,81,05:30:00
2020-02-14 06:00:00,76,06:00:00
2020-02-14 06:30:00,68,06:30:00
2020-02-14 07:00:00,55,07:00:00
2020-02-14 07:30:00,43,07:30:00
2020-02-14 08:00:00,49,08:00:00
2020-02-14 08:30:00,56,08:30:00
2020-02-14 09:00:00,49,09:00:00
2020-02-14 09:30:00,55,09:30:00
2020-02-14 10:00:00,62,10:00:00
2020-02-14 10:30:00,64,10:30:00
2020-02-14 11:00:00,69,11:00:00
2020-02-14 11:30:00,70,11:30:00
2020-02-14 12:00:00,71,12:00:00
2020-02-14 12:30:00,64,12:30:00
2020-02-14 13:00:00,65,13:00:00
2020-02-14 13:30:00,61,13:30:00
2020-02-14 14:00:00,60,14:00:00
2020-02-14 14:30:00,61,14:30:00
2020-02-14 15:00:00,66,15:00:00
2020-02-14 15:30:00,64,15:30:00
2020-02-14 16:00:00,67,16:00:00
2020-02-14 16:30:00,68,16:30:00
2020-02-14 17:00:00,72,17:00:00
2020-02-14 17:30:00,82,17:30:00
2020-02-14 18:00:00,88,18:00:00
2020-02-14 18:30:00,91,18:30:00
2020-02-14 19:00:00,97,19:00:00
2020-02-14 19:30:00,100,19:30:00
2020-02-14 20:00:00,97,20:00:00
2020-02-14 20:30:00,90,20:30:00
2020-02-14 21:00:00,83,21:00:00
2020-02-14 21:30:00,78,21:30:00
2020-02-14 22:00:00,73,22:00:00
2020-02-14 22:30:00,72,22:30:00
2020-02-14 23:00:00,72,23:00:00
2020-02-14 23:30:00,76,23:30:00
2020-02-14 23:59:59,76,23:59:59
2020-02-17 00:00:00,76,00:00:00
2020-02-17 00:30:00,78,00:30:00
2020-02-17 01:00:00,78,01:00:00
2020-02-17 01:30:00,78,01:30:00
2020-02-17 02:00:00,78,02:00:00
2020-02-17 02:30:00,79,02:30:00
2020-02-17 03:00:00,79,03:00:00
2020-02-17 03:30:00,78,03:30:00
2020-02-17 04:00:00,78,04:00:00
2020-02-17 04:30:00,78,04:30:00
2020-02-17 05:00:00,78,05:00:00
2020-02-17 05:30:00,75,05:30:00
2020-02-17 06:00:00,74,06:00:00
2020-02-17 06:30:00,69,06:30:00
2020-02-17 07:00:00,65,07:00:00
2020-02-17 07:30:00,58,07:30:00
2020-02-17 08:00:00,52,08:00:00
2020-02-17 08:30:00,56,08:30:00
2020-02-17 09:00:00,55,09:00:00
2020-02-17 09:30:00,57,09:30:00
2020-02-17 10:00:00,64,10:00:00
2020-02-17 10:30:00,57,10:30:00
2020-02-17 11:00:00,59,11:00:00
2020-02-17 11:30:00,57,11:30:00
2020-02-17 12:00:00,59,12:00:00
2020-02-17 12:30:00,57,12:30:00
2020-02-17 13:00:00,56,13:00:00
2020-02-17 13:30:00,54,13:30:00
2020-02-17 14:00:00,47,14:00:00
2020-02-17 14:30:00,47,14:30:00
2020-02-17 15:00:00,45,15:00:00
2020-02-17 15:30:00,42,15:30:00
2020-02-17 16:00:00,46,16:00:00
2020-02-17 16:30:00,51,16:30:00
2020-02-17 17:00:00,55,17:00:00
2020-02-17 17:30:00,64,17:30:00
2020-02-17 18:00:00,75,18:00:00
2020-02-17 18:30:00,83,18:30:00
2020-02-17 19:00:00,80,19:00:00
2020-02-17 19:30:00,83,19:30:00
2020-02-17 20:00:00,83,20:00:00
2020-02-17 20:30:00,80,20:30:00
2020-02-17 21:00:00,77,21:00:00
2020-02-17 21:30:00,79,21:30:00
2020-02-17 22:00:00,77,22:00:00
2020-02-17 22:30:00,77,22:30:00
2020-02-17 23:00:00,78,23:00:00
2020-02-17 23:30:00,80,23:30:00
2020-02-17 23:59:59,80,23:59:59
2020-02-18 00:00:00,80,00:00:00
2020-02-18 00:30:00,80,00:30:00
2020-02-18 01:00:00,82,01:00:00
2020-02-18 01:30:00,83,01:30:00
2020-02-18 02:00:00,83,02:00:00
2020-02-18 02:30:00,83,02:30:00
2020-02-18 03:00:00,84,03:00:00
2020-02-18 03:30:00,83,03:30:00
2020-02-18 04:00:00,82,04:00:00
2020-02-18 04:30:00,83,04:30:00
2020-02-18 05:00:00,82,05:00:00
2020-02-18 05:30:00,83,05:30:00
2020-02-18 06:00:00,75,06:00:00
2020-02-18 06:30:00,62,06:30:00
2020-02-18 07:00:00,55,07:00:00
2020-02-18 07:30:00,54,07:30:00
2020-02-18 08:00:00,50,08:00:00
2020-02-18 08:30:00,58,08:30:00
2020-02-18 09:00:00,54,09:00:00
2020-02-18 09:30:00,64,09:30:00
2020-02-18 10:00:00,62,10:00:00
2020-02-18 10:30:00,64,10:30:00
2020-02-18 11:00:00,62,11:00:00
2020-02-18 11:30:00,62,11:30:00
2020-02-18 12:00:00,61,12:00:00
2020-02-18 12:30:00,58,12:30:00
2020-02-18 13:00:00,61,13:00:00
2020-02-18 13:30:00,61,13:30:00
2020-02-18 14:00:00,65,14:00:00
2020-02-18 14:30:00,61,14:30:00
2020-02-18 15:00:00,57,15:00:00
2020-02-18 15:30:00,55,15:30:00
2020-02-18 16:00:00,65,16:00:00
2020-02-18 16:30:00,73,16:30:00
2020-02-18 17:00:00,72,17:00:00
2020-02-18 17:30:00,69,17:30:00
2020-02-18 18:00:00,68,18:00:00
2020-02-18 18:30:00,77,18:30:00
2020-02-18 19:00:00,78,19:00:00
2020-02-18 19:30:00,81,19:30:00
2020-02-18 20:00:00,84,20:00:00
2020-02-18 20:30:00,84,20:30:00
2020-02-18 21:00:00,78,21:00:00
2020-02-18 21:30:00,75,21:30:00
2020-02-18 22:00:00,74,22:00:00
2020-02-18 22:30:00,74,22:30:00
2020-02-18 23:00:00,77,23:00:00
2020-02-18 23:30:00,77,23:30:00
2020-02-18 23:59:59,78,23:59:59
2020-02-19 00:00:00,78,00:00:00
2020-02-19 00:30:00,78,00:30:00
2020-02-19 01:00:00,77,01:00:00
2020-02-19 01:30:00,77,01:30:00
2020-02-19 02:00:00,76,02:00:00
2020-02-19 02:30:00,76,02:30:00
2020-02-19 03:00:00,76,03:00:00
2020-02-19 03:30:00,75,03:30:00
2020-02-19 04:00:00,75,04:00:00
2020-02-19 04:30:00,75,04:30:00
2020-02-19 05:00:00,72,05:00:00
2020-02-19 05:30:00,71,05:30:00
2020-02-19 06:00:00,71,06:00:00
2020-02-19 06:30:00,62,06:30:00
2020-02-19 07:00:00,50,07:00:00
2020-02-19 07:30:00,43,07:30:00
2020-02-19 08:00:00,45,08:00:00
2020-02-19 08:30:00,53,08:30:00
2020-02-19 09:00:00,52,09:00:00
2020-02-19 09:30:00,50,09:30:00
2020-02-19 10:00:00,51,10:00:00
2020-02-19 10:30:00,53,10:30:00
2020-02-19 11:00:00,50,11:00:00
2020-02-19 11:30:00,50,11:30:00
2020-02-19 12:00:00,52,12:00:00
2020-02-19 12:30:00,54,12:30:00
2020-02-19 13:00:00,46,13:00:00
2020-02-19 13:30:00,52,13:30:00
2020-02-19 14:00:00,52,14:00:00
2020-02-19 14:30:00,52,14:30:00
2020-02-19 15:00:00,52,15:00:00
2020-02-19 15:30:00,46,15:30:00
2020-02-19 16:00:00,47,16:00:00
2020-02-19 16:30:00,52,16:30:00
2020-02-19 17:00:00,57,17:00:00
2020-02-19 17:30:00,61,17:30:00
2020-02-19 18:00:00,65,18:00:00
2020-02-19 18:30:00,68,18:30:00
2020-02-19 19:00:00,74,19:00:00
2020-02-19 19:30:00,77,19:30:00
2020-02-19 20:00:00,76,20:00:00
2020-02-19 20:30:00,75,20:30:00
2020-02-19 21:00:00,73,21:00:00
2020-02-19 21:30:00,72,21:30:00
2020-02-19 22:00:00,67,22:00:00
2020-02-19 22:30:00,74,22:30:00
2020-02-19 23:00:00,80,23:00:00
2020-02-19 23:30:00,82,23:30:00
2020-02-19 23:59:59,81,23:59:59
2020-02-20 00:00:00,81,00:00:00
2020-02-20 00:30:00,83,00:30:00
2020-02-20 01:00:00,84,01:00:00
2020-02-20 01:30:00,84,01:30:00
2020-02-20 02:00:00,86,02:00:00
2020-02-20 02:30:00,86,02:30:00
2020-02-20 03:00:00,85,03:00:00
2020-02-20 03:30:00,85,03:30:00
2020-02-20 04:00:00,85,04:00:00
2020-02-20 04:30:00,86,04:30:00
2020-02-20 05:00:00,86,05:00:00
2020-02-20 05:30:00,85,05:30:00
2020-02-20 06:00:00,86,06:00:00
2020-02-20 06:30:00,79,06:30:00
2020-02-20 07:00:00,64,07:00:00
2020-02-20 07:30:00,47,07:30:00
2020-02-20 08:00:00,39,08:00:00
2020-02-20 08:30:00,43,08:30:00
2020-02-20 09:00:00,48,09:00:00
2020-02-20 09:30:00,54,09:30:00
2020-02-20 10:00:00,55,10:00:00
2020-02-20 10:30:00,57,10:30:00
2020-02-20 11:00:00,63,11:00:00
2020-02-20 11:30:00,64,11:30:00
2020-02-20 12:00:00,65,12:00:00
2020-02-20 12:30:00,59,12:30:00
2020-02-20 13:00:00,64,13:00:00
2020-02-20 13:30:00,66,13:30:00
2020-02-20 14:00:00,74,14:00:00
2020-02-20 14:30:00,72,14:30:00
2020-02-20 15:00:00,68,15:00:00
2020-02-20 15:30:00,73,15:30:00
2020-02-20 16:00:00,71,16:00:00
2020-02-20 16:30:00,62,16:30:00
2020-02-20 17:00:00,66,17:00:00
2020-02-20 17:30:00,67,17:30:00
2020-02-20 18:00:00,71,18:00:00
2020-02-20 18:30:00,78,18:30:00
2020-02-20 19:00:00,76,19:00:00
2020-02-20 19:30:00,81,19:30:00
2020-02-20 20:00:00,77,20:00:00
2020-02-20 20:30:00,78,20:30:00
2020-02-20 21:00:00,74,21:00:00
2020-02-20 21:30:00,71,21:30:00
2020-02-20 22:00:00,70,22:00:00
2020-02-20 22:30:00,73,22:30:00
2020-02-20 23:00:00,72,23:00:00
2020-02-20 23:30:00,72,23:30:00
2020-02-20 23:59:59,72,23:59:59
2020-02-21 00:00:00,72,00:00:00
2020-02-21 00:30:00,72,00:30:00
2020-02-21 01:00:00,72,01:00:00
2020-02-21 01:30:00,72,01:30:00
2020-02-21 02:00:00,71,02:00:00
2020-02-21 02:30:00,72,02:30:00
2020-02-21 03:00:00,71,03:00:00
2020-02-21 03:30:00,71,03:30:00
2020-02-21 04:00:00,70,04:00:00
2020-02-21 04:30:00,71,04:30:00
2020-02-21 05:00:00,71,05:00:00
2020-02-21 05:30:00,68,05:30:00
2020-02-21 06:00:00,66,06:00:00
2020-02-21 06:30:00,62,06:30:00
2020-02-21 07:00:00,46,07:00:00
2020-02-21 07:30:00,41,07:30:00
2020-02-21 08:00:00,47,08:00:00
2020-02-21 08:30:00,45,08:30:00
2020-02-21 09:00:00,48,09:00:00
2020-02-21 09:30:00,45,09:30:00
2020-02-21 10:00:00,44,10:00:00
2020-02-21 10:30:00,46,10:30:00
2020-02-21 11:00:00,40,11:00:00
2020-02-21 11:30:00,51,11:30:00
2020-02-21 12:00:00,58,12:00:00
2020-02-21 12:30:00,64,12:30:00
2020-02-21 13:00:00,62,13:00:00
2020-02-21 13:30:00,59,13:30:00
2020-02-21 14:00:00,47,14:00:00
2020-02-21 14:30:00,41,14:30:00
2020-02-21 15:00:00,40,15:00:00
2020-02-21 15:30:00,44,15:30:00
2020-02-21 16:00:00,47,16:00:00
2020-02-21 16:30:00,46,16:30:00
2020-02-21 17:00:00,48,17:00:00
2020-02-21 17:30:00,52,17:30:00
2020-02-21 18:00:00,57,18:00:00
2020-02-21 18:30:00,61,18:30:00
2020-02-21 19:00:00,64,19:00:00
2020-02-21 19:30:00,60,19:30:00
2020-02-21 20:00:00,60,20:00:00
2020-02-21 20:30:00,59,20:30:00
2020-02-21 21:00:00,57,21:00:00
2020-02-21 21:30:00,57,21:30:00
2020-02-21 22:00:00,56,22:00:00
2020-02-21 22:30:00,56,22:30:00
2020-02-21 23:00:00,60,23:00:00
2020-02-21 23:30:00,63,23:30:00
2020-02-21 23:59:59,60,23:59:59
2020-02-24 00:00:00,94,00:00:00
2020-02-24 00:30:00,94,00:30:00
2020-02-24 01:00:00,95,01:00:00
2020-02-24 01:30:00,95,01:30:00
2020-02-24 02:00:00,95,02:00:00
2020-02-24 02:30:00,95,02:30:00
2020-02-24 03:00:00,95,03:00:00
2020-02-24 03:30:00,93,03:30:00
2020-02-24 04:00:00,91,04:00:00
2020-02-24 04:30:00,89,04:30:00
2020-02-24 05:00:00,89,05:00:00
2020-02-24 05:30:00,87,05:30:00
2020-02-24 06:00:00,83,06:00:00
2020-02-24 06:30:00,69,06:30:00
2020-02-24 07:00:00,57,07:00:00
2020-02-24 07:30:00,53,07:30:00
2020-02-24 08:00:00,49,08:00:00
2020-02-24 08:30:00,56,08:30:00
2020-02-24 09:00:00,62,09:00:00
2020-02-24 09:30:00,69,09:30:00
2020-02-24 10:00:00,71,10:00:00
2020-02-24 10:30:00,72,10:30:00
2020-02-24 11:00:00,69,11:00:00
2020-02-24 11:30:00,67,11:30:00
2020-02-24 12:00:00,65,12:00:00
2020-02-24 12:30:00,66,12:30:00
2020-02-24 13:00:00,64,13:00:00
2020-02-24 13:30:00,59,13:30:00
2020-02-24 14:00:00,61,14:00:00
2020-02-24 14:30:00,56,14:30:00
2020-02-24 15:00:00,59,15:00:00
2020-02-24 15:30:00,53,15:30:00
2020-02-24 16:00:00,58,16:00:00
2020-02-24 16:30:00,56,16:30:00
2020-02-24 17:00:00,53,17:00:00
2020-02-24 17:30:00,57,17:30:00
2020-02-24 18:00:00,61,18:00:00
2020-02-24 18:30:00,66,18:30:00
2020-02-24 19:00:00,60,19:00:00
2020-02-24 19:30:00,61,19:30:00
2020-02-24 20:00:00,60,20:00:00
2020-02-24 20:30:00,58,20:30:00
2020-02-24 21:00:00,58,21:00:00
2020-02-24 21:30:00,58,21:30:00
2020-02-24 22:00:00,60,22:00:00
2020-02-24 22:30:00,64,22:30:00
2020-02-24 23:00:00,62,23:00:00
2020-02-24 23:30:00,62,23:30:00
2020-02-24 23:59:59,62,23:59:59
2020-02-25 00:00:00,62,00:00:00
2020-02-25 00:30:00,62,00:30:00
2020-02-25 01:00:00,63,01:00:00
2020-02-25 01:30:00,64,01:30:00
2020-02-25 02:00:00,68,02:00:00
2020-02-25 02:30:00,70,02:30:00
2020-02-25 03:00:00,70,03:00:00
2020-02-25 03:30:00,70,03:30:00
2020-02-25 04:00:00,71,04:00:00
2020-02-25 04:30:00,71,04:30:00
2020-02-25 05:00:00,71,05:00:00
2020-02-25 05:30:00,69,05:30:00
2020-02-25 06:00:00,65,06:00:00
2020-02-25 06:30:00,60,06:30:00
2020-02-25 07:00:00,55,07:00:00
2020-02-25 07:30:00,50,07:30:00
2020-02-25 08:00:00,48,08:00:00
2020-02-25 08:30:00,50,08:30:00
2020-02-25 09:00:00,53,09:00:00
2020-02-25 09:30:00,54,09:30:00
2020-02-25 10:00:00,53,10:00:00
2020-02-25 10:30:00,52,10:30:00
2020-02-25 11:00:00,54,11:00:00
2020-02-25 11:30:00,52,11:30:00
2020-02-25 12:00:00,53,12:00:00
2020-02-25 12:30:00,55,12:30:00
2020-02-25 13:00:00,62,13:00:00
2020-02-25 13:30:00,57,13:30:00
2020-02-25 14:00:00,52,14:00:00
2020-02-25 14:30:00,48,14:30:00
2020-02-25 15:00:00,44,15:00:00
2020-02-25 15:30:00,46,15:30:00
2020-02-25 16:00:00,49,16:00:00
2020-02-25 16:30:00,50,16:30:00
2020-02-25 17:00:00,55,17:00:00
2020-02-25 17:30:00,62,17:30:00
2020-02-25 18:00:00,63,18:00:00
2020-02-25 18:30:00,65,18:30:00
2020-02-25 19:00:00,67,19:00:00
2020-02-25 19:30:00,65,19:30:00
2020-02-25 20:00:00,64,20:00:00
2020-02-25 20:30:00,59,20:30:00
2020-02-25 21:00:00,62,21:00:00
2020-02-25 21:30:00,63,21:30:00
2020-02-25 22:00:00,61,22:00:00
2020-02-25 22:30:00,61,22:30:00
2020-02-25 23:00:00,61,23:00:00
2020-02-25 23:30:00,61,23:30:00
2020-02-25 23:59:59,61,23:59:59
2020-02-26 00:00:00,61,00:00:00
2020-02-26 00:30:00,63,00:30:00
2020-02-26 01:00:00,63,01:00:00
2020-02-26 01:30:00,63,01:30:00
2020-02-26 02:00:00,66,02:00:00
2020-02-26 02:30:00,68,02:30:00
2020-02-26 03:00:00,69,03:00:00
2020-02-26 03:30:00,72,03:30:00
2020-02-26 04:00:00,72,04:00:00
2020-02-26 04:30:00,72,04:30:00
2020-02-26 05:00:00,72,05:00:00
2020-02-26 05:30:00,72,05:30:00
2020-02-26 06:00:00,67,06:00:00
2020-02-26 06:30:00,67,06:30:00
2020-02-26 07:00:00,59,07:00:00
2020-02-26 07:30:00,45,07:30:00
2020-02-26 08:00:00,44,08:00:00
2020-02-26 08:30:00,41,08:30:00
2020-02-26 09:00:00,51,09:00:00
2020-02-26 09:30:00,57,09:30:00
2020-02-26 10:00:00,59,10:00:00
2020-02-26 10:30:00,58,10:30:00
2020-02-26 11:00:00,56,11:00:00
2020-02-26 11:30:00,58,11:30:00
2020-02-26 12:00:00,55,12:00:00
2020-02-26 12:30:00,50,12:30:00
2020-02-26 13:00:00,47,13:00:00
2020-02-26 13:30:00,41,13:30:00
2020-02-26 14:00:00,40,14:00:00
2020-02-26 14:30:00,39,14:30:00
2020-02-26 15:00:00,45,15:00:00
2020-02-26 15:30:00,49,15:30:00
2020-02-26 16:00:00,47,16:00:00
2020-02-26 16:30:00,54,16:30:00
2020-02-26 17:00:00,69,17:00:00
2020-02-26 17:30:00,72,17:30:00
2020-02-26 18:00:00,79,18:00:00
2020-02-26 18:30:00,84,18:30:00
2020-02-26 19:00:00,86,19:00:00
2020-02-26 19:30:00,88,19:30:00
2020-02-26 20:00:00,91,20:00:00
2020-02-26 20:30:00,94,20:30:00
2020-02-26 21:00:00,87,21:00:00
2020-02-26 21:30:00,84,21:30:00
2020-02-26 22:00:00,80,22:00:00
2020-02-26 22:30:00,77,22:30:00
2020-02-26 23:00:00,75,23:00:00
2020-02-26 23:30:00,78,23:30:00
2020-02-26 23:59:59,79,23:59:59
2020-02-27 00:00:00,79,00:00:00
2020-02-27 00:30:00,80,00:30:00
2020-02-27 01:00:00,80,01:00:00
2020-02-27 01:30:00,83,01:30:00
2020-02-27 02:00:00,82,02:00:00
2020-02-27 02:30:00,82,02:30:00
2020-02-27 03:00:00,82,03:00:00
2020-02-27 03:30:00,81,03:30:00
2020-02-27 04:00:00,81,04:00:00
2020-02-27 04:30:00,81,04:30:00
2020-02-27 05:00:00,78,05:00:00
2020-02-27 05:30:00,76,05:30:00
2020-02-27 06:00:00,78,06:00:00
2020-02-27 06:30:00,73,06:30:00
2020-02-27 07:00:00,64,07:00:00
2020-02-27 07:30:00,55,07:30:00
2020-02-27 08:00:00,48,08:00:00
2020-02-27 08:30:00,51,08:30:00
2020-02-27 09:00:00,64,09:00:00
2020-02-27 09:30:00,63,09:30:00
2020-02-27 10:00:00,62,10:00:00
2020-02-27 10:30:00,56,10:30:00
2020-02-27 11:00:00,62,11:00:00
2020-02-27 11:30:00,65,11:30:00
2020-02-27 12:00:00,60,12:00:00
2020-02-27 12:30:00,52,12:30:00
2020-02-27 13:00:00,54,13:00:00
2020-02-27 13:30:00,55,13:30:00
